revenue_id,customer_id,subscription_id,revenue_date,gross_revenue,discount,refund,net_revenue,revenue_type
REV101550,CUST1023,SUB10050,2023-11-12,999.0,0.0,29.97,969.03,Recurring
REV101551,CUST1023,SUB10050,2023-12-12,999.0,0.0,0.0,999.0,Recurring
REV101552,CUST1023,SUB10050,2024-01-12,999.0,0.0,0.0,999.0,Recurring
REV101553,CUST1023,SUB10050,2024-02-12,999.0,49.95,0.0,949.05,Recurring
REV101554,CUST1023,SUB10050,2024-03-12,999.0,0.0,0.0,999.0,Recurring
REV101555,CUST1023,SUB10050,2024-04-12,999.0,0.0,0.0,999.0,Recurring
REV101556,CUST1023,SUB10050,2024-05-12,999.0,0.0,0.0,999.0,Recurring
REV101557,CUST1023,SUB10050,2024-06-12,999.0,49.95,0.0,949.05,Recurring
REV101558,CUST1023,SUB10050,2024-07-12,999.0,49.95,0.0,949.05,Recurring
REV101559,CUST1023,SUB10050,2024-08-12,999.0,49.95,0.0,949.05,Recurring
REV101560,CUST1023,SUB10050,2024-09-12,999.0,49.95,0.0,949.05,Recurring
REV101561,CUST1023,SUB10050,2024-10-12,999.0,0.0,0.0,999.0,Recurring
REV101562,CUST1023,SUB10050,2024-11-12,999.0,0.0,0.0,999.0,Recurring
REV101563,CUST1023,SUB10050,2024-12-12,999.0,0.0,0.0,999.0,Recurring
REV101564,CUST1023,SUB10050,2025-01-12,999.0,99.9,0.0,899.1,Recurring
REV101565,CUST1023,SUB10050,2025-02-12,999.0,99.9,0.0,899.1,Recurring
REV101566,CUST1023,SUB10050,2025-03-12,999.0,0.0,0.0,999.0,Recurring
REV101567,CUST1023,SUB10050,2025-04-12,999.0,0.0,0.0,999.0,Recurring
REV101568,CUST1023,SUB10050,2025-05-12,999.0,0.0,0.0,999.0,Recurring
REV101569,CUST1023,SUB10050,2025-06-12,999.0,49.95,0.0,949.05,Recurring
REV101570,CUST1023,SUB10050,2025-07-12,999.0,49.95,0.0,949.05,Recurring
REV101571,CUST1023,SUB10050,2025-08-12,999.0,0.0,0.0,999.0,Recurring
REV101572,CUST1023,SUB10050,2025-09-12,999.0,0.0,29.97,969.03,Recurring
REV101573,CUST1023,SUB10050,2025-10-12,999.0,99.9,0.0,899.1,Recurring
REV101574,CUST1023,SUB10050,2025-11-12,999.0,99.9,0.0,899.1,Recurring
REV101575,CUST1023,SUB10050,2025-12-12,999.0,0.0,0.0,999.0,Recurring
REV101576,CUST1023,SUB10051,2025-11-12,49.0,0.0,0.0,49.0,New
REV101577,CUST1023,SUB10051,2025-12-12,49.0,4.9,0.0,44.1,Recurring
REV101578,CUST1028,SUB10052,2023-08-02,49.0,0.0,0.0,49.0,New
REV101579,CUST1028,SUB10052,2023-09-02,49.0,2.45,0.0,46.55,Recurring
REV101580,CUST1028,SUB10052,2023-10-02,49.0,4.9,0.0,44.1,Recurring
REV101581,CUST1028,SUB10052,2023-11-02,49.0,4.9,0.0,44.1,Recurring
REV101582,CUST1028,SUB10052,2023-12-02,49.0,0.0,0.0,49.0,Recurring
REV101583,CUST1028,SUB10052,2024-01-02,49.0,2.45,0.0,46.55,Recurring
REV101584,CUST1028,SUB10052,2024-02-02,49.0,0.0,0.0,49.0,Recurring
REV101585,CUST1028,SUB10052,2024-03-02,49.0,2.45,0.0,46.55,Recurring
REV101586,CUST1028,SUB10052,2024-04-02,49.0,0.0,0.0,49.0,Recurring
REV101587,CUST1028,SUB10052,2024-05-02,49.0,0.0,0.0,49.0,Recurring
REV101588,CUST1028,SUB10052,2024-06-02,49.0,4.9,0.0,44.1,Recurring
REV101589,CUST1028,SUB10052,2024-07-02,49.0,2.45,0.0,46.55,Recurring
REV101590,CUST1028,SUB10052,2024-08-02,49.0,0.0,0.0,49.0,Recurring
REV101591,CUST1035,SUB10053,2023-12-18,999.0,99.9,0.0,899.1,New
REV101592,CUST1035,SUB10053,2024-01-18,999.0,49.95,0.0,949.05,Recurring
REV101593,CUST1035,SUB10053,2024-02-18,999.0,0.0,0.0,999.0,Recurring
REV101594,CUST1035,SUB10053,2024-03-18,999.0,0.0,0.0,999.0,Recurring
REV101595,CUST1035,SUB10053,2024-04-18,999.0,49.95,0.0,949.05,Recurring
REV101596,CUST1035,SUB10053,2024-05-18,999.0,99.9,29.97,869.13,Recurring
REV101597,CUST1035,SUB10053,2024-06-18,999.0,0.0,0.0,999.0,Recurring
REV101598,CUST1035,SUB10053,2024-07-18,999.0,99.9,0.0,899.1,Recurring
REV101599,CUST1035,SUB10053,2024-08-18,999.0,99.9,0.0,899.1,Recurring
REV101600,CUST1035,SUB10053,2024-09-18,999.0,49.95,0.0,949.05,Recurring
REV101601,CUST1035,SUB10053,2024-10-18,999.0,0.0,0.0,999.0,Recurring
REV101602,CUST1035,SUB10053,2024-11-18,999.0,0.0,0.0,999.0,Recurring
REV101603,CUST1035,SUB10053,2024-12-18,999.0,0.0,0.0,999.0,Recurring
REV101604,CUST1009,SUB10054,2024-01-05,832.5,83.25,0.0,749.25,New
REV101605,CUST1009,SUB10054,2024-02-05,832.5,0.0,0.0,832.5,Recurring
REV101606,CUST1009,SUB10054,2024-03-05,832.5,0.0,0.0,832.5,Recurring
REV101607,CUST1009,SUB10054,2024-04-05,832.5,0.0,24.97,807.53,Recurring
REV101608,CUST1009,SUB10054,2024-05-05,832.5,0.0,0.0,832.5,Recurring
REV101609,CUST1009,SUB10054,2024-06-05,832.5,0.0,0.0,832.5,Recurring
REV101610,CUST1009,SUB10054,2024-07-05,832.5,0.0,0.0,832.5,Recurring
REV101611,CUST1009,SUB10054,2024-08-05,832.5,0.0,0.0,832.5,Recurring
REV101612,CUST1009,SUB10054,2024-09-05,832.5,41.62,0.0,790.88,Recurring
REV101613,CUST1009,SUB10054,2024-10-05,832.5,41.62,0.0,790.88,Recurring
REV101614,CUST1009,SUB10054,2024-11-05,832.5,83.25,0.0,749.25,Recurring
REV101615,CUST1009,SUB10054,2024-12-05,832.5,0.0,0.0,832.5,Recurring
REV101616,CUST1009,SUB10054,2025-01-05,832.5,41.62,0.0,790.88,Recurring
REV101617,CUST1009,SUB10054,2025-02-05,832.5,0.0,0.0,832.5,Recurring
REV101618,CUST1009,SUB10054,2025-03-05,832.5,0.0,0.0,832.5,Recurring
REV101619,CUST1009,SUB10054,2025-04-05,832.5,0.0,0.0,832.5,Recurring
REV101620,CUST1009,SUB10054,2025-05-05,832.5,83.25,0.0,749.25,Recurring
REV101621,CUST1009,SUB10054,2025-06-05,832.5,41.62,0.0,790.88,Recurring
REV101622,CUST1009,SUB10054,2025-07-05,832.5,83.25,0.0,749.25,Recurring
REV101623,CUST1009,SUB10054,2025-08-05,832.5,0.0,0.0,832.5,Recurring
REV101624,CUST1009,SUB10054,2025-09-05,832.5,0.0,0.0,832.5,Recurring
REV101625,CUST1009,SUB10054,2025-10-05,832.5,0.0,0.0,832.5,Recurring
REV101626,CUST1009,SUB10054,2025-11-05,832.5,41.62,0.0,790.88,Recurring
REV101627,CUST1009,SUB10054,2025-12-05,832.5,41.62,0.0,790.88,Recurring
REV101628,CUST1052,SUB10055,2024-02-15,124.17,0.0,0.0,124.17,New
REV101629,CUST1052,SUB10055,2024-03-15,124.17,0.0,0.0,124.17,Recurring
REV101630,CUST1052,SUB10055,2024-04-15,124.17,0.0,0.0,124.17,Recurring
REV101631,CUST1052,SUB10055,2024-05-15,124.17,12.42,0.0,111.75,Recurring
REV101632,CUST1052,SUB10055,2024-06-15,124.17,0.0,0.0,124.17,Recurring
REV101633,CUST1052,SUB10055,2024-07-15,124.17,6.21,0.0,117.96,Recurring
REV101634,CUST1052,SUB10055,2024-08-15,124.17,12.42,0.0,111.75,Recurring
REV101635,CUST1052,SUB10055,2024-09-15,124.17,0.0,0.0,124.17,Recurring
REV101636,CUST1052,SUB10055,2024-10-15,124.17,0.0,0.0,124.17,Recurring
REV101637,CUST1052,SUB10055,2024-11-15,124.17,6.21,0.0,117.96,Recurring
REV101638,CUST1052,SUB10055,2024-12-15,124.17,0.0,0.0,124.17,Recurring
REV101639,CUST1052,SUB10055,2025-01-15,124.17,12.42,0.0,111.75,Recurring
REV101640,CUST1052,SUB10055,2025-02-15,124.17,12.42,0.0,111.75,Recurring
REV101641,CUST1052,SUB10055,2025-03-15,124.17,12.42,0.0,111.75,Recurring
REV101642,CUST1052,SUB10055,2025-04-15,124.17,0.0,0.0,124.17,Recurring
REV101643,CUST1052,SUB10055,2025-05-15,124.17,0.0,0.0,124.17,Recurring
REV101644,CUST1052,SUB10055,2025-06-15,124.17,0.0,0.0,124.17,Recurring
REV101645,CUST1052,SUB10055,2025-07-15,124.17,0.0,0.0,124.17,Recurring
REV101646,CUST1052,SUB10055,2025-08-15,124.17,0.0,0.0,124.17,Recurring
REV101647,CUST1052,SUB10055,2025-09-15,124.17,0.0,0.0,124.17,Recurring
REV101648,CUST1052,SUB10055,2025-10-15,124.17,12.42,0.0,111.75,Recurring
REV101649,CUST1052,SUB10055,2025-11-15,124.17,6.21,0.0,117.96,Recurring
REV101650,CUST1052,SUB10055,2025-12-15,124.17,12.42,0.0,111.75,Recurring
REV101651,CUST1052,SUB10056,2024-06-08,149.0,7.45,0.0,141.55,New
REV101652,CUST1052,SUB10056,2024-07-08,149.0,14.9,0.0,134.1,Recurring
REV101653,CUST1052,SUB10056,2024-08-08,149.0,7.45,0.0,141.55,Recurring
REV101654,CUST1052,SUB10056,2024-09-08,149.0,0.0,0.0,149.0,Recurring
REV101655,CUST1052,SUB10056,2024-10-08,149.0,0.0,0.0,149.0,Recurring
REV101656,CUST1052,SUB10056,2024-11-08,149.0,0.0,0.0,149.0,Recurring
REV101657,CUST1052,SUB10056,2024-12-08,149.0,0.0,0.0,149.0,Recurring
REV101658,CUST1052,SUB10056,2025-01-08,149.0,0.0,0.0,149.0,Recurring
REV101659,CUST1052,SUB10056,2025-02-08,149.0,14.9,0.0,134.1,Recurring
REV101660,CUST1052,SUB10056,2025-03-08,149.0,7.45,0.0,141.55,Recurring
REV101661,CUST1052,SUB10056,2025-04-08,149.0,14.9,0.0,134.1,Recurring
REV101662,CUST1052,SUB10056,2025-05-08,149.0,14.9,0.0,134.1,Recurring
REV101663,CUST1052,SUB10056,2025-06-08,149.0,14.9,0.0,134.1,Recurring
REV101664,CUST1052,SUB10056,2025-07-08,149.0,0.0,0.0,149.0,Recurring
REV101665,CUST1052,SUB10056,2025-08-08,149.0,0.0,0.0,149.0,Recurring
REV101666,CUST1052,SUB10056,2025-09-08,149.0,7.45,0.0,141.55,Recurring
REV101667,CUST1052,SUB10056,2025-10-08,149.0,0.0,0.0,149.0,Recurring
REV101668,CUST1052,SUB10056,2025-11-08,149.0,0.0,4.47,144.53,Recurring
REV101669,CUST1052,SUB10056,2025-12-08,149.0,0.0,0.0,149.0,Recurring
REV101670,CUST1033,SUB10057,2024-01-31,999.0,49.95,0.0,949.05,New
REV101671,CUST1033,SUB10057,2024-02-29,999.0,0.0,0.0,999.0,Recurring
REV101672,CUST1033,SUB10057,2024-03-29,999.0,99.9,0.0,899.1,Recurring
REV101673,CUST1033,SUB10057,2024-04-29,999.0,0.0,0.0,999.0,Recurring
REV101674,CUST1033,SUB10057,2024-05-29,999.0,0.0,0.0,999.0,Recurring
REV101675,CUST1033,SUB10057,2024-06-29,999.0,0.0,0.0,999.0,Recurring
REV101676,CUST1033,SUB10057,2024-07-29,999.0,0.0,0.0,999.0,Recurring
REV101677,CUST1033,SUB10057,2024-08-29,999.0,0.0,0.0,999.0,Recurring
REV101678,CUST1033,SUB10057,2024-09-29,999.0,0.0,0.0,999.0,Recurring
REV101679,CUST1033,SUB10057,2024-10-29,999.0,49.95,0.0,949.05,Recurring
REV101680,CUST1033,SUB10057,2024-11-29,999.0,0.0,0.0,999.0,Recurring
REV101681,CUST1033,SUB10057,2024-12-29,999.0,99.9,0.0,899.1,Recurring
REV101682,CUST1033,SUB10057,2025-01-29,999.0,0.0,0.0,999.0,Recurring
REV101683,CUST1033,SUB10057,2025-02-28,999.0,0.0,0.0,999.0,Recurring
REV101684,CUST1033,SUB10057,2025-03-28,999.0,0.0,0.0,999.0,Recurring
REV101685,CUST1033,SUB10057,2025-04-28,999.0,99.9,0.0,899.1,Recurring
REV101686,CUST1033,SUB10057,2025-05-28,999.0,0.0,0.0,999.0,Recurring
REV101687,CUST1033,SUB10057,2025-06-28,999.0,99.9,0.0,899.1,Recurring
REV101688,CUST1033,SUB10057,2025-07-28,999.0,0.0,0.0,999.0,Recurring
REV101689,CUST1033,SUB10057,2025-08-28,999.0,0.0,0.0,999.0,Recurring
REV101690,CUST1033,SUB10057,2025-09-28,999.0,0.0,0.0,999.0,Recurring
REV101691,CUST1033,SUB10057,2025-10-28,999.0,99.9,0.0,899.1,Recurring
REV101692,CUST1033,SUB10057,2025-11-28,999.0,99.9,0.0,899.1,Recurring
REV101693,CUST1033,SUB10057,2025-12-28,999.0,0.0,0.0,999.0,Recurring
REV101694,CUST1046,SUB10058,2024-03-15,332.5,0.0,0.0,332.5,New
REV101695,CUST1046,SUB10058,2024-04-15,332.5,0.0,0.0,332.5,Recurring
REV101696,CUST1046,SUB10058,2024-05-15,332.5,0.0,0.0,332.5,Recurring
REV101697,CUST1046,SUB10058,2024-06-15,332.5,33.25,0.0,299.25,Recurring
REV101698,CUST1046,SUB10058,2024-07-15,332.5,33.25,0.0,299.25,Recurring
REV101699,CUST1046,SUB10058,2024-08-15,332.5,0.0,0.0,332.5,Recurring
REV101700,CUST1046,SUB10058,2024-09-15,332.5,0.0,0.0,332.5,Recurring
REV101701,CUST1046,SUB10058,2024-10-15,332.5,33.25,0.0,299.25,Recurring
REV101702,CUST1046,SUB10058,2024-11-15,332.5,0.0,0.0,332.5,Recurring
REV101703,CUST1046,SUB10058,2024-12-15,332.5,0.0,0.0,332.5,Recurring
REV101704,CUST1046,SUB10058,2025-01-15,332.5,0.0,0.0,332.5,Recurring
REV101705,CUST1046,SUB10058,2025-02-15,332.5,33.25,0.0,299.25,Recurring
REV101706,CUST1046,SUB10058,2025-03-15,332.5,0.0,0.0,332.5,Recurring
REV101707,CUST1046,SUB10058,2025-04-15,332.5,0.0,0.0,332.5,Recurring
REV101708,CUST1046,SUB10058,2025-05-15,332.5,33.25,0.0,299.25,Recurring
REV101709,CUST1046,SUB10058,2025-06-15,332.5,0.0,0.0,332.5,Recurring
REV101710,CUST1046,SUB10058,2025-07-15,332.5,0.0,0.0,332.5,Recurring
REV101711,CUST1046,SUB10058,2025-08-15,332.5,0.0,0.0,332.5,Recurring
REV101712,CUST1046,SUB10058,2025-09-15,332.5,0.0,0.0,332.5,Recurring
REV101713,CUST1046,SUB10058,2025-10-15,332.5,33.25,0.0,299.25,Recurring
REV101714,CUST1046,SUB10058,2025-11-15,332.5,0.0,0.0,332.5,Recurring
REV101715,CUST1046,SUB10058,2025-12-15,332.5,0.0,0.0,332.5,Recurring
REV101716,CUST1046,SUB10059,2025-04-11,124.17,6.21,0.0,117.96,New
REV101717,CUST1046,SUB10059,2025-05-11,124.17,0.0,0.0,124.17,Recurring
REV101718,CUST1046,SUB10059,2025-06-11,124.17,6.21,0.0,117.96,Recurring
REV101719,CUST1046,SUB10059,2025-07-11,124.17,0.0,0.0,124.17,Recurring
REV101720,CUST1046,SUB10059,2025-08-11,124.17,0.0,3.73,120.44,Recurring
REV101721,CUST1046,SUB10059,2025-09-11,124.17,0.0,0.0,124.17,Recurring
REV101722,CUST1046,SUB10059,2025-10-11,124.17,0.0,0.0,124.17,Recurring
REV101723,CUST1046,SUB10059,2025-11-11,124.17,0.0,0.0,124.17,Recurring
REV101724,CUST1046,SUB10059,2025-12-11,124.17,12.42,0.0,111.75,Recurring
REV101725,CUST1056,SUB10060,2024-04-01,399.0,0.0,0.0,399.0,New
REV101726,CUST1056,SUB10060,2024-05-01,399.0,19.95,0.0,379.05,Recurring
REV101727,CUST1056,SUB10060,2024-06-01,399.0,19.95,0.0,379.05,Recurring
REV101728,CUST1056,SUB10060,2024-07-01,399.0,19.95,0.0,379.05,Recurring
REV101729,CUST1056,SUB10060,2024-08-01,399.0,39.9,11.97,347.13,Recurring
REV101730,CUST1056,SUB10060,2024-09-01,399.0,39.9,0.0,359.1,Recurring
REV101731,CUST1056,SUB10060,2024-10-01,399.0,39.9,0.0,359.1,Recurring
REV101732,CUST1056,SUB10060,2024-11-01,399.0,0.0,0.0,399.0,Recurring
REV101733,CUST1056,SUB10060,2024-12-01,399.0,39.9,0.0,359.1,Recurring
REV101734,CUST1056,SUB10060,2025-01-01,399.0,0.0,0.0,399.0,Recurring
REV101735,CUST1056,SUB10060,2025-02-01,399.0,0.0,0.0,399.0,Recurring
REV101736,CUST1056,SUB10060,2025-03-01,399.0,19.95,0.0,379.05,Recurring
REV101737,CUST1056,SUB10060,2025-04-01,399.0,0.0,0.0,399.0,Recurring
REV101738,CUST1056,SUB10060,2025-05-01,399.0,39.9,0.0,359.1,Recurring
REV101739,CUST1056,SUB10060,2025-06-01,399.0,19.95,0.0,379.05,Recurring
REV101740,CUST1056,SUB10060,2025-07-01,399.0,39.9,0.0,359.1,Recurring
REV101741,CUST1056,SUB10060,2025-08-01,399.0,0.0,0.0,399.0,Recurring
REV101742,CUST1056,SUB10060,2025-09-01,399.0,0.0,0.0,399.0,Recurring
REV101743,CUST1056,SUB10060,2025-10-01,399.0,0.0,0.0,399.0,Recurring
REV101744,CUST1056,SUB10060,2025-11-01,399.0,39.9,0.0,359.1,Recurring
REV101745,CUST1056,SUB10060,2025-12-01,399.0,0.0,11.97,387.03,Recurring
REV101746,CUST1030,SUB10061,2024-04-07,832.5,83.25,0.0,749.25,New
REV101747,CUST1030,SUB10061,2024-05-07,832.5,83.25,0.0,749.25,Recurring
REV101748,CUST1030,SUB10061,2024-06-07,832.5,0.0,0.0,832.5,Recurring
REV101749,CUST1030,SUB10061,2024-07-07,832.5,0.0,0.0,832.5,Recurring
REV101750,CUST1030,SUB10061,2024-08-07,832.5,83.25,0.0,749.25,Recurring
REV101751,CUST1030,SUB10061,2024-09-07,832.5,0.0,0.0,832.5,Recurring
REV101752,CUST1030,SUB10061,2024-10-07,832.5,0.0,0.0,832.5,Recurring
REV101753,CUST1030,SUB10061,2024-11-07,832.5,0.0,0.0,832.5,Recurring
REV101754,CUST1030,SUB10061,2024-12-07,832.5,83.25,0.0,749.25,Recurring
REV101755,CUST1030,SUB10061,2025-01-07,832.5,83.25,0.0,749.25,Recurring
REV101756,CUST1030,SUB10061,2025-02-07,832.5,83.25,0.0,749.25,Recurring
REV101757,CUST1030,SUB10061,2025-03-07,832.5,0.0,0.0,832.5,Recurring
REV101758,CUST1030,SUB10061,2025-04-07,832.5,0.0,0.0,832.5,Recurring
REV101759,CUST1030,SUB10061,2025-05-07,832.5,41.62,0.0,790.88,Recurring
REV101760,CUST1030,SUB10061,2025-06-07,832.5,0.0,0.0,832.5,Recurring
REV101761,CUST1030,SUB10061,2025-07-07,832.5,0.0,0.0,832.5,Recurring
REV101762,CUST1030,SUB10061,2025-08-07,832.5,83.25,0.0,749.25,Recurring
REV101763,CUST1030,SUB10061,2025-09-07,832.5,0.0,0.0,832.5,Recurring
REV101764,CUST1030,SUB10061,2025-10-07,832.5,41.62,0.0,790.88,Recurring
REV101765,CUST1030,SUB10061,2025-11-07,832.5,0.0,0.0,832.5,Recurring
REV101766,CUST1030,SUB10061,2025-12-07,832.5,0.0,0.0,832.5,Recurring
REV101767,CUST1030,SUB10062,2024-08-12,332.5,0.0,0.0,332.5,New
REV101768,CUST1030,SUB10062,2024-09-12,332.5,16.62,0.0,315.88,Recurring
REV101769,CUST1030,SUB10062,2024-10-12,332.5,0.0,0.0,332.5,Recurring
REV101770,CUST1030,SUB10062,2024-11-12,332.5,0.0,0.0,332.5,Recurring
REV101771,CUST1008,SUB10063,2024-03-14,40.83,2.04,0.0,38.79,New
REV101772,CUST1008,SUB10063,2024-04-14,40.83,0.0,0.0,40.83,Recurring
REV101773,CUST1008,SUB10063,2024-05-14,40.83,0.0,0.0,40.83,Recurring
REV101774,CUST1008,SUB10063,2024-06-14,40.83,2.04,0.0,38.79,Recurring
REV101775,CUST1000,SUB10064,2024-04-20,399.0,0.0,0.0,399.0,New
REV101776,CUST1000,SUB10064,2024-05-20,399.0,0.0,0.0,399.0,Recurring
REV101777,CUST1000,SUB10064,2024-06-20,399.0,39.9,0.0,359.1,Recurring
REV101778,CUST1000,SUB10064,2024-07-20,399.0,0.0,0.0,399.0,Recurring
REV101779,CUST1000,SUB10064,2024-08-20,399.0,0.0,0.0,399.0,Recurring
REV101780,CUST1000,SUB10064,2024-09-20,399.0,0.0,0.0,399.0,Recurring
REV101781,CUST1000,SUB10064,2024-10-20,399.0,0.0,0.0,399.0,Recurring
REV101782,CUST1000,SUB10064,2024-11-20,399.0,0.0,0.0,399.0,Recurring
REV101783,CUST1000,SUB10064,2024-12-20,399.0,0.0,0.0,399.0,Recurring
REV101784,CUST1000,SUB10064,2025-01-20,399.0,39.9,0.0,359.1,Recurring
REV101785,CUST1000,SUB10064,2025-02-20,399.0,39.9,0.0,359.1,Recurring
REV101786,CUST1000,SUB10064,2025-03-20,399.0,0.0,0.0,399.0,Recurring
REV101787,CUST1000,SUB10064,2025-04-20,399.0,39.9,0.0,359.1,Recurring
REV101788,CUST1000,SUB10064,2025-05-20,399.0,39.9,0.0,359.1,Recurring
REV101789,CUST1000,SUB10064,2025-06-20,399.0,0.0,0.0,399.0,Recurring
REV101790,CUST1000,SUB10064,2025-07-20,399.0,0.0,0.0,399.0,Recurring
REV101791,CUST1000,SUB10064,2025-08-20,399.0,39.9,0.0,359.1,Recurring
REV101792,CUST1000,SUB10064,2025-09-20,399.0,0.0,0.0,399.0,Recurring
REV101793,CUST1000,SUB10064,2025-10-20,399.0,39.9,0.0,359.1,Recurring
REV101794,CUST1000,SUB10064,2025-11-20,399.0,19.95,0.0,379.05,Recurring
REV101795,CUST1000,SUB10064,2025-12-20,399.0,0.0,0.0,399.0,Recurring
REV101796,CUST1007,SUB10065,2024-06-09,999.0,99.9,0.0,899.1,New
REV101797,CUST1007,SUB10065,2024-07-09,999.0,99.9,0.0,899.1,Recurring
REV101798,CUST1007,SUB10065,2024-08-09,999.0,0.0,0.0,999.0,Recurring
REV101799,CUST1007,SUB10065,2024-09-09,999.0,99.9,0.0,899.1,Recurring
REV101800,CUST1007,SUB10065,2024-10-09,999.0,0.0,0.0,999.0,Recurring
REV101801,CUST1007,SUB10065,2024-11-09,999.0,49.95,0.0,949.05,Recurring
REV101802,CUST1007,SUB10065,2024-12-09,999.0,0.0,0.0,999.0,Recurring
REV101803,CUST1007,SUB10065,2025-01-09,999.0,49.95,0.0,949.05,Recurring
REV101804,CUST1007,SUB10065,2025-02-09,999.0,0.0,0.0,999.0,Recurring
REV101805,CUST1007,SUB10065,2025-03-09,999.0,0.0,0.0,999.0,Recurring
REV101806,CUST1007,SUB10065,2025-04-09,999.0,99.9,0.0,899.1,Recurring
REV101807,CUST1007,SUB10065,2025-05-09,999.0,0.0,0.0,999.0,Recurring
REV101808,CUST1007,SUB10065,2025-06-09,999.0,49.95,0.0,949.05,Recurring
REV101809,CUST1007,SUB10065,2025-07-09,999.0,0.0,0.0,999.0,Recurring
REV101810,CUST1007,SUB10065,2025-08-09,999.0,0.0,0.0,999.0,Recurring
REV101811,CUST1007,SUB10065,2025-09-09,999.0,99.9,0.0,899.1,Recurring
REV101812,CUST1007,SUB10065,2025-10-09,999.0,0.0,0.0,999.0,Recurring
REV101813,CUST1007,SUB10065,2025-11-09,999.0,0.0,0.0,999.0,Recurring
REV101814,CUST1007,SUB10065,2025-12-09,999.0,99.9,0.0,899.1,Recurring
REV101815,CUST1001,SUB10066,2024-06-18,49.0,2.45,0.0,46.55,New
REV101816,CUST1001,SUB10066,2024-07-18,49.0,0.0,0.0,49.0,Recurring
REV101817,CUST1001,SUB10066,2024-08-18,49.0,2.45,0.0,46.55,Recurring
REV101818,CUST1001,SUB10066,2024-09-18,49.0,0.0,0.0,49.0,Recurring
REV101819,CUST1001,SUB10066,2024-10-18,49.0,0.0,0.0,49.0,Recurring
REV101820,CUST1001,SUB10066,2024-11-18,49.0,0.0,0.0,49.0,Recurring
REV101821,CUST1001,SUB10066,2024-12-18,49.0,2.45,0.0,46.55,Recurring
REV101822,CUST1001,SUB10066,2025-01-18,49.0,0.0,0.0,49.0,Recurring
REV101823,CUST1001,SUB10066,2025-02-18,49.0,0.0,0.0,49.0,Recurring
REV101824,CUST1001,SUB10066,2025-03-18,49.0,0.0,0.0,49.0,Recurring
REV101825,CUST1001,SUB10066,2025-04-18,49.0,0.0,0.0,49.0,Recurring
REV101826,CUST1001,SUB10066,2025-05-18,49.0,0.0,0.0,49.0,Recurring
REV101827,CUST1001,SUB10066,2025-06-18,49.0,4.9,0.0,44.1,Recurring
REV101828,CUST1001,SUB10066,2025-07-18,49.0,0.0,0.0,49.0,Recurring
REV101829,CUST1001,SUB10066,2025-08-18,49.0,2.45,0.0,46.55,Recurring
REV101830,CUST1001,SUB10066,2025-09-18,49.0,0.0,0.0,49.0,Recurring
REV101831,CUST1001,SUB10066,2025-10-18,49.0,2.45,0.0,46.55,Recurring
REV101832,CUST1001,SUB10066,2025-11-18,49.0,4.9,0.0,44.1,Recurring
REV101833,CUST1001,SUB10066,2025-12-18,49.0,2.45,1.47,45.08,Recurring
REV101834,CUST1049,SUB10067,2024-06-10,832.5,0.0,0.0,832.5,New
REV101835,CUST1049,SUB10067,2024-07-10,832.5,83.25,0.0,749.25,Recurring
REV101836,CUST1049,SUB10067,2024-08-10,832.5,83.25,0.0,749.25,Recurring
REV101837,CUST1049,SUB10067,2024-09-10,832.5,83.25,0.0,749.25,Recurring
REV101838,CUST1049,SUB10067,2024-10-10,832.5,0.0,0.0,832.5,Recurring
REV101839,CUST1049,SUB10067,2024-11-10,832.5,0.0,0.0,832.5,Recurring
REV101840,CUST1049,SUB10067,2024-12-10,832.5,41.62,0.0,790.88,Recurring
REV101841,CUST1049,SUB10067,2025-01-10,832.5,83.25,0.0,749.25,Recurring
REV101842,CUST1049,SUB10067,2025-02-10,832.5,0.0,0.0,832.5,Recurring
REV101843,CUST1049,SUB10067,2025-03-10,832.5,0.0,0.0,832.5,Recurring
REV101844,CUST1049,SUB10067,2025-04-10,832.5,41.62,0.0,790.88,Recurring
REV101845,CUST1049,SUB10067,2025-05-10,832.5,0.0,0.0,832.5,Recurring
REV101846,CUST1049,SUB10067,2025-06-10,832.5,41.62,0.0,790.88,Recurring
REV101847,CUST1049,SUB10067,2025-07-10,832.5,83.25,0.0,749.25,Recurring
REV101848,CUST1049,SUB10067,2025-08-10,832.5,0.0,0.0,832.5,Recurring
REV101849,CUST1049,SUB10067,2025-09-10,832.5,83.25,0.0,749.25,Recurring
REV101850,CUST1049,SUB10067,2025-10-10,832.5,0.0,0.0,832.5,Recurring
REV101851,CUST1049,SUB10067,2025-11-10,832.5,83.25,0.0,749.25,Recurring
REV101852,CUST1049,SUB10067,2025-12-10,832.5,0.0,0.0,832.5,Recurring
REV101853,CUST1003,SUB10068,2024-08-14,832.5,0.0,0.0,832.5,New
REV101854,CUST1003,SUB10068,2024-09-14,832.5,0.0,0.0,832.5,Recurring
REV101855,CUST1003,SUB10068,2024-10-14,832.5,83.25,0.0,749.25,Recurring
REV101856,CUST1003,SUB10068,2024-11-14,832.5,0.0,0.0,832.5,Recurring
REV101857,CUST1003,SUB10068,2024-12-14,832.5,0.0,0.0,832.5,Recurring
REV101858,CUST1003,SUB10068,2025-01-14,832.5,83.25,0.0,749.25,Recurring
REV101859,CUST1003,SUB10068,2025-02-14,832.5,83.25,0.0,749.25,Recurring
REV101860,CUST1003,SUB10068,2025-03-14,832.5,0.0,0.0,832.5,Recurring
